reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e5749f9f-fd26-4f02-8f06-76cb2b5e9da5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sering bug, tiap lagu pasti liriknya gk muncul, terlalu banyak iklan, lagu kadang berhenti sendiri",1,36,8.9.86.551,2024-11-18 13:32:15,,,8.9.86.551
bf56c202-4e0b-46d3-91cf-08ec5eea6a9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna untuk mendengarkan musik,5,0,,2024-11-18 13:10:00,,,
114c0598-bc1f-46ba-a8b2-9e7ee0263dcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUSS BANGETTT!!🤩 AKUU SUKAA SOALNYA BANYAK LAGU LAGU YANG SAD SENENG POKOKNYA SEMUA NYA ADA DEHH,5,0,,2024-11-18 13:03:28,,,
8aae283f-04f0-42ec-95ef-9c62ef6c9cf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan percaya aplikasi ini karena sering di suruh putar lagu besok dan banyak Iklannya ini keterlaluan saat ku coba banyak iklan 2 di suruh putar lagu besok tolong kurangin Iklannya ini tidak ku suka,1,6,8.9.92.408,2024-11-18 12:43:32,,,8.9.92.408
cd43f29c-d53e-48ba-ad79-724fa5f55817,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"update terus bzirrr, kan cape ngeupdatenya",3,0,,2024-11-18 12:37:39,,,
4f123ece-3172-4df5-bebe-e044bb9de25b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap...bisa mengenang masa lalu lewat lagu,5,0,8.9.92.408,2024-11-18 12:17:04,,,8.9.92.408
5419ea0c-989f-46c7-bc50-0d6d55c759ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu ada aja iklan nya , jdi agak ke ganggu , tpi gpp tetap bagus kok jaya terus Spotify",4,0,8.9.92.408,2024-11-18 12:12:40,,,8.9.92.408
08ed1970-7b21-4cf9-b8b9-76544c7dfb14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget buat denger laguuu serba adaa,5,0,,2024-11-18 12:10:46,,,
5caf7f2e-ed1d-4c29-869b-e8cc0c7327f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan wort baget sih .mana juga kgk bayar buat yang kgk premium,5,0,,2024-11-18 12:07:14,,,
3282c4dd-1a03-497d-962c-4eb23d3d4f5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap ujung²nya bayar,5,0,8.9.92.408,2024-11-18 11:30:23,,,8.9.92.408
5f5e9df1-ef83-4f3c-b476-ab204d2e3939,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus dan keren🆒banyak juga pilihan lagu yang saya sukai poko nya ga sia sia deh hehe sekian dari sya terimakasih,5,0,8.9.92.408,2024-11-18 11:29:30,,,8.9.92.408
2d68bd6a-6efc-46cf-83aa-fc52f50cca3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagu ny lengkap,5,0,8.9.90.127,2024-11-18 11:25:19,,,8.9.90.127
8ee67cf4-2f9a-404a-9a22-c2f8ead82d17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp susah update ya,5,0,,2024-11-18 11:09:38,,,
a873220a-582b-4268-8cba-da09513e2ab1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagu yang bagus doa untuk lagu-lagu,3,0,8.9.86.551,2024-11-18 11:02:25,,,8.9.86.551
7f33ec91-c7f6-48aa-81a8-a606644a3b4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di spotifay ada banyak lagu-lagu terbaru,5,0,,2024-11-18 10:53:08,,,
7a0422e5-9202-4d36-9cd8-924ab2105ffb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Spotify menjadi teman dalam setiap perjalanan ... suasana jadi lebih asyik dan tidak membosankan ... terima kasih spotify 👍👍👍,5,12,8.9.92.408,2024-11-18 10:50:04,,,8.9.92.408
b0438d50-b15c-4eb3-ab33-376859e23e9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga musik terus Ter update yg terbaru tetap buat kami pendengar musik puas,tks",5,0,8.9.92.408,2024-11-18 10:25:56,,,8.9.92.408
6524e8a4-287b-480c-91b7-135d4bbefbf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong terlalu banyak iklan nya,3,0,8.9.90.127,2024-11-18 10:22:12,,,8.9.90.127
0d9dc779-76bc-4c72-86ca-8866ad2a889c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bisa membuat happy,4,0,,2024-11-18 10:17:06,,,
19b66d05-b19f-4fdc-8ce6-6dd3166a0fde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di search gbs di klik, malah muncul iklan jeda sejam ga jalan. Kondisi sinyal bagus + WiFi. Aneh",1,6,8.9.92.408,2024-11-18 09:55:59,,,8.9.92.408
ab875eb1-4f7e-436b-b057-6d6674c0028e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk spotify nya aku suka bangettt lagu nya enak enakk lagii pokonya aku Sukaa 😍,5,0,,2024-11-18 09:11:34,,,
3d169f8e-2a70-4a94-aa11-b4f85848bcb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss bngett sumpahhh bisaa puasa buangett,5,0,8.9.92.408,2024-11-18 09:02:22,,,8.9.92.408
45e87883-bc10-41b0-94ea-4dd30cfb8c12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss banget akuu sukaa 🎀 lengkap banget lagunya,5,0,8.9.92.408,2024-11-18 08:27:40,,,8.9.92.408
87d8d266-2976-4983-bbda-d04647c84e42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DJ DAN LAGU INI SANGAT BAIK DAN ASIKK😝😝😝,5,0,8.9.92.408,2024-11-18 08:23:10,,,8.9.92.408
3c75a391-7352-4f0e-b05f-52d1e952ed5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat asik dan keren buat mendengarkan lagu lagu terbaik,5,0,8.9.86.551,2024-11-18 08:07:00,,,8.9.86.551
f0c785e5-e41d-4c4b-95fa-544ea79cdec4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku yang awalnya gelisah bisa jadi tenang,5,0,8.9.86.551,2024-11-18 08:00:21,,,8.9.86.551
3325755a-739e-46c9-93b4-53759bb1b0b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa daftar padahal udah daftar,1,0,,2024-11-18 07:59:13,,,
498ef85c-e6ae-42c6-a164-06d013134d3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ya bagus cuma pls jangan harus premium dong,5,0,,2024-11-18 07:10:04,,,
fe452af0-f477-455c-b98e-09cbb94c89c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini bagus buat main game,5,0,,2024-11-18 06:40:52,,,
74d5e8cc-eca4-4b2a-bf01-039566414634,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah gk bisa di ulangi lagi lagunya,1,0,8.9.92.408,2024-11-18 06:34:53,,,8.9.92.408
01a07a8f-affc-4373-86b6-e885e42a89b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus untuk cari lagu sad🙃,5,0,8.9.90.127,2024-11-18 06:23:23,,,8.9.90.127
39f0f020-311e-4dee-abd1-fa98efa305ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi lirik nya kurang apalagi aku penggemar k pop jadi butuh lirik latin nya,5,0,8.9.86.551,2024-11-18 06:22:57,,,8.9.86.551
adeddd96-158a-4daf-8563-12591462fb1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagu lagu banyak dan komplit oke banget ...mantul sekali,5,0,8.9.92.408,2024-11-18 05:45:59,,,8.9.92.408
f2ca205c-a6ed-42d9-9c35-a2c01fa6131f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagu nay enak enak :D,5,0,,2024-11-18 05:38:17,,,
6fcc3051-c79a-49d1-ac08-8a15cefb544c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus untuk saya mendengar lagu,5,0,8.9.92.408,2024-11-18 05:33:27,,,8.9.92.408
98a88f89-e200-4ede-928d-e7c73a67e556,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus kadang iklan aj,5,0,8.9.90.127,2024-11-18 05:25:08,,,8.9.90.127
64924309-39f7-4617-9217-42439e59663b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bnyk iklan nyh,5,0,8.9.92.408,2024-11-18 05:18:44,,,8.9.92.408
aca1ec5c-0095-41c1-bf23-d268764c637d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu skali dalam perjalan untuk mendengarkan musik.,5,0,,2024-11-18 04:10:28,,,
a09facff-a0c3-4841-b2c0-8929dfec2c53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi eror..koleksi lagu yg disukai dan sdh didownload dulu bisa diputar offline.sekarang tdk lagi.harus selalu online.sekalian aja mending YouTube langsung,1,5,8.9.92.408,2024-11-18 03:47:32,,,8.9.92.408
e05e73e8-44a8-4eb3-999f-28ec7837e7bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup bagus dan membantu dalam proses pemutaran musik yang diinginkan,5,0,8.9.92.408,2024-11-18 03:19:38,,,8.9.92.408
381becd1-f332-4749-ab9b-1e4658ef6db4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu mendengarkan lagu lawas Bagus,5,0,8.9.86.551,2024-11-18 03:15:25,,,8.9.86.551
bbca30a4-29c8-4881-9570-d4f8f31dcc89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagunya lengkap bisa didengerin saat keluar aplikasi lagi😊,5,0,8.9.92.408,2024-11-18 03:12:42,,,8.9.92.408
ff4d5f63-6e51-4b34-8540-f7e28fafd4cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak lagu baru ada di sini dan lengkap juga dari lagu lama sampai terbaru,5,0,8.9.92.408,2024-11-18 03:05:21,,,8.9.92.408
4204b4c0-5671-41d1-96cf-94ea0114e0cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga semakin terbaik,4,0,8.9.92.408,2024-11-18 02:44:19,,,8.9.92.408
548458f0-5296-478e-902b-1b5e977cac9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Puas dengan layanan kebutuhan musik ku,5,0,,2024-11-18 02:39:01,,,
82bc2ad0-e244-452e-989b-4365bd60411b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suara musik nya kadang ga bunyi atau mati sendiri,3,0,8.9.92.408,2024-11-18 02:11:37,,,8.9.92.408
88779713-126a-4b70-a617-f037f2843ff8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, cuma kurangin iklan nya",5,0,8.9.90.127,2024-11-18 01:29:01,,,8.9.90.127
ff170f6d-9979-4b3e-8cdb-455bb2786221,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aplikasinya,5,0,8.9.86.551,2024-11-18 00:35:42,,,8.9.86.551
5655b834-cd53-43fa-b941-afb61a77dd61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagunya update...,5,0,8.9.92.408,2024-11-18 00:33:14,,,8.9.92.408
481d0db1-c636-4302-8e89-2236ce5aec82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren banget deh spotify, beda sk yg satumya",5,0,8.9.92.408,2024-11-17 23:55:20,,,8.9.92.408
000c00f8-ee61-4331-8828-ecbd393de010,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik sekali..,5,0,8.9.92.408,2024-11-17 23:40:24,,,8.9.92.408
3aadc587-b70b-48b7-9d14-dc45fcc7d68d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semakin lama pakai aplikasi ini semakin sering iklan muncul di secara tdk langsung paksa untuk berlangganan padahal tanpa berlanggananpun kita pakai aplikasi ini menggunakan jaringan internet. Joox dan Spotify sama aja ternyata.. wkwkwk,1,11,8.9.92.408,2024-11-17 23:15:04,,,8.9.92.408
783b4f94-b891-415e-92f3-6574b1b1ffb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah bagus,tapi kadang kalau lagi dengerin lagu suka tiba tiba berhenti sendiri, terus juga banyak iklannya",3,0,8.9.92.408,2024-11-17 23:06:16,,,8.9.92.408
1dd9859a-43bf-4b26-9f0e-c4e5b807d3aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya menyukai aplikasi ini,5,0,8.9.92.408,2024-11-17 22:32:31,,,8.9.92.408
b915211b-9d08-432f-b5ed-c34f7c95a0ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang lengkap isi lagunya,3,0,8.9.86.551,2024-11-17 22:29:42,,,8.9.86.551
163bed2b-4425-4fa6-a0fe-487d25b47b72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagunya semua adaa,5,0,8.9.92.408,2024-11-17 21:46:03,,,8.9.92.408
9ae9521e-2cfc-4c22-bc77-382c41d26b3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baguss bgtt pliss,mendukung bgt buat galau,wkwk😭😭",5,0,8.9.92.408,2024-11-17 19:01:57,,,8.9.92.408
1ced0ff7-c0c4-49db-a2b4-5ad992362d55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukses buat spotify,5,0,8.9.92.408,2024-11-17 17:04:22,,,8.9.92.408
14013eb3-696d-482c-8b75-9fde4696753c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus ssay samgat suka,5,0,8.9.92.408,2024-11-17 16:13:00,,,8.9.92.408
f428b1a4-1c84-4e3c-a931-5e516c886f1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah di uninstall dan di install (lagi) tetep ga muncul lirik nya, kembalikan hak ku buat bisa liat lirik lagu nya. masa iya harus liat lirik lagu pake aplikasi yg terpisah? kan malesin",1,7,8.9.92.408,2024-11-17 15:31:49,,,8.9.92.408
113a455c-098e-49f3-9b73-3ee017d7a83b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong iklan ""aaaa aku juga cinta sama kamu"" dihapus. keluarga sy salah paham dikira aku bucin ama cewe dikamar.",5,0,8.9.92.408,2024-11-17 14:50:41,,,8.9.92.408
1cddb018-c807-461e-add0-9111bd1a204d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,males kebanyakan iklan,1,0,8.9.92.408,2024-11-17 14:41:49,,,8.9.92.408
f9ea817c-8357-4e2e-b2e8-d4cf4d24ca4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gampang banget dengerin musik di Spotify 😁,5,0,8.9.86.551,2024-11-17 14:34:00,,,8.9.86.551
b9bd6827-4a85-4e21-8ba0-5303102ff855,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BGus aplkwcinya buat dengerin mucik gAlAu,5,0,,2024-11-17 14:19:05,,,
aa1d7ab8-badf-4f7e-a380-d486e4671cac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lama2 harus bayar,dan banyak iklan biar suruh bayar..lama2 gua hapus nih apk",2,0,,2024-11-17 14:16:31,,,
479416cc-0f7c-4773-bc86-3a75a1493741,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menyenangkan,5,0,8.9.92.408,2024-11-17 14:01:29,,,8.9.92.408
f55d9e93-d2aa-4df7-8ae7-1f4de1adbf14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enaknya ngak ada iklannya,4,0,8.9.92.408,2024-11-17 13:56:57,,,8.9.92.408
c2f81db0-ca65-48d9-8b15-c4db64140d9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi mantap untuk mendengar kan musik, lengkap",5,0,8.9.86.551,2024-11-17 13:46:14,,,8.9.86.551
9c34c638-15d6-46c8-812a-fcd2eadf1957,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget bisa cari musik sesuatu ke mauan,5,0,,2024-11-17 13:44:14,,,
7caa2bb6-3d7c-47a4-8d22-273e413f5432,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tak perlu diragukan bagusss lahhh,5,0,8.9.90.127,2024-11-17 13:39:20,,,8.9.90.127
27e7b8ce-219a-4282-88fb-983427a51e94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi harus ada iklan terus jadi orang gak mood tau,1,0,8.9.92.408,2024-11-17 13:29:35,,,8.9.92.408
c35c7569-8954-43ac-b74e-b644ae5b821b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bgt menurut saya,5,0,8.9.86.551,2024-11-17 13:28:35,,,8.9.86.551
7f971872-36cc-419c-80f7-9b00e12e0ac3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi kikir, gw download ini aplikasi buat dengerin lagu bukan buat beli premium. Apalah dikit dikit premium gajelas, mana premiumnya mahal lagi. Ga ngerti lagi sama ini aplikasi",1,2,8.9.86.551,2024-11-17 13:12:58,,,8.9.86.551
